3.13476,0.232453,-1.58159
3.13482,0.224703,-1.58138
3.13522,0.214187,-1.58065
3.13585,0.201816,-1.5798
3.1376,0.174547,-1.578
3.13979,0.146013,-1.57617
3.14101,0.131597,-1.57526
3.14231,0.117139,-1.57436
3.1451,0.0881477,-1.5726
3.14655,0.073627,-1.57174
3.14803,0.059093,-1.5709
3.15101,0.0299941,-1.56925
3.15251,0.0154297,-1.56845
3.15402,0.000855456,-1.56765
3.15704,-0.0283212,-1.5661
3.15985,-0.0575614,-1.56458
3.16112,-0.0722116,-1.56383
3.16233,-0.0868797,-1.5631
3.16349,-0.101561,-1.56237
3.16577,-0.130955,-1.56095
3.168,-0.160388,-1.55956
3.16909,-0.175119,-1.55888
3.17016,-0.18986,-1.55821
3.17224,-0.219371,-1.55689
3.17424,-0.248921,-1.55561
3.17522,-0.263727,-1.555
3.17618,-0.278578,-1.55444
3.17795,-0.308364,-1.5534
3.17873,-0.323285,-1.5529
3.17947,-0.338218,-1.55241
3.18086,-0.368109,-1.55145
3.18153,-0.383063,-1.55097
3.18281,-0.412991,-1.55004
3.18398,-0.442945,-1.54913
3.18451,-0.457933,-1.54868
3.18502,-0.472918,-1.54822
3.18594,-0.502862,-1.54727
3.18675,-0.532813,-1.54632
3.18709,-0.547799,-1.54585
3.18735,-0.562796,-1.54539
3.18771,-0.592818,-1.54448
3.18784,-0.607843,-1.54404
3.18805,-0.637917,-1.54318
3.18814,-0.652966,-1.54279
3.18827,-0.683114,-1.54219
3.18831,-0.698214,-1.542
3.18834,-0.713324,-1.54188
3.18835,-0.743438,-1.54182
3.18835,-0.758289,-1.54182
3.18835,-0.78779,-1.54182
3.18835,-0.802413,-1.54182
3.18835,-0.816926,-1.54182
3.18835,-0.845796,-1.54182
3.18835,-0.874568,-1.54182
3.18835,-0.888932,-1.54182
3.18835,-0.903288,-1.54182
3.18835,-0.931973,-1.54182
3.18835,-0.946304,-1.54182
3.18835,-0.960628,-1.54182
3.18835,-0.989255,-1.54182
3.18835,-1.00356,-1.54182
3.18835,-1.01785,-1.54182
3.18835,-1.04642,-1.54182
3.18835,-1.07496,-1.54182
3.18835,-1.08921,-1.54182
3.18835,-1.10346,-1.54182
3.18835,-1.13193,-1.54182
3.18835,-1.14614,-1.54182
3.18835,-1.17455,-1.54182
3.18835,-1.20291,-1.54182
3.18833,-1.21707,-1.54174
3.18828,-1.23122,-1.54149
3.18818,-1.24536,-1.54105
3.18788,-1.27364,-1.53966
3.18764,-1.28779,-1.53862
3.18688,-1.31611,-1.53584
3.18635,-1.3303,-1.53447
3.18576,-1.34453,-1.53315
3.18441,-1.3731,-1.53065
3.18366,-1.38744,-1.52947
3.18206,-1.41623,-1.52726
3.18122,-1.43068,-1.52623
3.17946,-1.45969,-1.5243
3.17761,-1.48884,-1.52253
3.17665,-1.50346,-1.5217
3.1747,-1.53279,-1.52016
3.1737,-1.5475,-1.51945
3.17269,-1.56224,-1.51876
3.17167,-1.577,-1.51811
3.1696,-1.60659,-1.51689
3.16854,-1.62142,-1.51632
3.16639,-1.65115,-1.51527
3.1653,-1.66604,-1.51478
3.16309,-1.69588,-1.51386
3.16196,-1.71083,-1.51343
3.15968,-1.74077,-1.51265
3.15735,-1.77077,-1.51194
3.15617,-1.78579,-1.51161
3.15498,-1.80083,-1.5113
3.15258,-1.83095,-1.51073
3.15136,-1.84603,-1.51047
3.15013,-1.86112,-1.51022
3.14764,-1.89133,-1.50978
3.14637,-1.90645,-1.50957
3.1438,-1.93672,-1.50921
3.14249,-1.95187,-1.50904
3.14117,-1.96702,-1.50889
3.13848,-1.99736,-1.50862
3.13574,-2.02774,-1.5084
3.13434,-2.04293,-1.5083
3.13294,-2.05814,-1.50822
3.13011,-2.08857,-1.50808
3.12868,-2.1038,-1.50802
3.12723,-2.11903,-1.50798
3.12432,-2.14952,-1.50792
3.12286,-2.16478,-1.5079
3.12,-2.19531,-1.5079
3.11859,-2.21058,-1.50791
3.11583,-2.2411,-1.50795
3.11448,-2.25636,-1.50798
3.11186,-2.28687,-1.50806
3.11066,-2.30213,-1.50811
3.10951,-2.3174,-1.50817
3.10841,-2.33266,-1.50822
3.10628,-2.36321,-1.50834
3.10421,-2.39375,-1.50846
3.1032,-2.40903,-1.50852
3.10222,-2.42431,-1.50858
3.10031,-2.45488,-1.5087
3.09845,-2.48546,-1.50881
3.09753,-2.50075,-1.50886
3.09661,-2.51605,-1.50891
3.0948,-2.54665,-1.509
3.09308,-2.57727,-1.50909
3.09224,-2.59258,-1.50912
3.09139,-2.6079,-1.50916
3.08967,-2.63854,-1.50921
3.08881,-2.65387,-1.50924
3.08796,-2.66919,-1.50926
3.08631,-2.69986,-1.5093
3.08473,-2.73054,-1.50932
3.08397,-2.74589,-1.50933
3.08323,-2.76125,-1.50933
3.08183,-2.79196,-1.50932
3.08071,-2.82268,-1.5093
3.08022,-2.83804,-1.50928
3.07975,-2.8534,-1.50925
3.07878,-2.88409,-1.50917
3.07827,-2.89942,-1.50911
3.0772,-2.93005,-1.50898
3.07664,-2.94535,-1.5089
3.07607,-2.96065,-1.50881
3.07548,-2.97594,-1.50872
3.07427,-3.0065,-1.50851
3.07307,-3.03705,-1.50828
3.07255,-3.05232,-1.50816
3.07208,-3.06759,-1.50803
3.07122,-3.09812,-1.50776
3.07083,-3.11338,-1.50761
3.07006,-3.14387,-1.50729
3.0693,-3.17434,-1.50693
3.06893,-3.18956,-1.50673
3.06855,-3.20477,-1.50653
3.0678,-3.23517,-1.50609
3.06742,-3.25036,-1.50586
3.06662,-3.2807,-1.50537
3.06619,-3.29586,-1.5051
3.06527,-3.32615,-1.50455
3.06426,-3.3564,-1.50398
3.06372,-3.37152,-1.50368
3.06317,-3.38663,-1.50337
3.0626,-3.40173,-1.50306
3.06146,-3.43192,-1.50242
3.06033,-3.4621,-1.50177
3.05978,-3.47718,-1.50143
3.05923,-3.49226,-1.50109
3.05819,-3.52241,-1.50039
3.05768,-3.53748,-1.50004
3.05666,-3.56759,-1.4993
3.05615,-3.58264,-1.49892
3.05511,-3.61271,-1.49813
3.05404,-3.64274,-1.4973
3.05349,-3.65775,-1.49688
3.05294,-3.67274,-1.49644
3.05238,-3.68773,-1.496
3.05123,-3.71768,-1.49508
3.05064,-3.73264,-1.49461
3.04944,-3.76253,-1.49364
3.04883,-3.77746,-1.49314
3.04821,-3.79238,-1.49262
3.04694,-3.8222,-1.49158
3.04628,-3.8371,-1.49104
3.04495,-3.86685,-1.48993
3.04427,-3.88172,-1.48936
3.04358,-3.89657,-1.48878
3.04217,-3.92625,-1.48759
3.04071,-3.95589,-1.48636
3.03996,-3.97069,-1.48572
3.03919,-3.98563,-1.48556
3.03758,-4.01598,-1.48687
3.03589,-4.04656,-1.48898
3.03503,-4.06188,-1.49013
3.03324,-4.09253,-1.49249
3.03231,-4.10785,-1.49369
3.03138,-4.12318,-1.49488
3.02944,-4.15383,-1.49727
3.02845,-4.16915,-1.49846
3.02744,-4.18446,-1.49965
3.02535,-4.21509,-1.50203
3.02319,-4.24571,-1.50439
3.02207,-4.26102,-1.50557
3.02093,-4.27632,-1.50675
3.0186,-4.30693,-1.50911
3.0174,-4.32222,-1.51028
3.01493,-4.3528,-1.51262
3.01364,-4.36809,-1.51378
3.011,-4.39862,-1.5161
3.00965,-4.4137,-1.51725
3.00833,-4.42838,-1.51836
3.00582,-4.45612,-1.52046
3.00349,-4.48164,-1.52239
3.0024,-4.49355,-1.52329
3.00136,-4.50491,-1.52415
3.00028,-4.51666,-1.52504
3.00028,-4.52714,-1.52504
3.00028,-4.53703,-1.52504
3.00028,-4.55991,-1.52504
3.00028,-4.57201,-1.52504
3.00028,-4.58426,-1.52504
3.00028,-4.59659,-1.52504
3.00029,-4.62135,-1.52506
3.00032,-4.64616,-1.5252
3.00035,-4.65857,-1.52533
3.00038,-4.67098,-1.52549
3.00048,-4.69568,-1.52595
3.00056,-4.70783,-1.5263
3.00074,-4.73194,-1.52711
3.00084,-4.74397,-1.52756
3.00103,-4.76833,-1.52842
3.00111,-4.78069,-1.52881
3.0012,-4.7931,-1.52921
3.00137,-4.81801,-1.53
3.00155,-4.84299,-1.53082
3.00165,-4.8555,-1.53124
3.00174,-4.86802,-1.53168
3.00184,-4.88056,-1.53213
3.00205,-4.90566,-1.53306
3.00226,-4.9308,-1.53403
3.00237,-4.9434,-1.53454
3.00248,-4.95601,-1.53505
3.00272,-4.98126,-1.53611
3.00284,-4.99391,-1.53666
3.00296,-5.00658,-1.53722
3.00321,-5.03196,-1.53837
3.00335,-5.04467,-1.53896
3.00348,-5.0574,-1.53955
3.00374,-5.08292,-1.54076
3.00388,-5.0957,-1.54138
3.00416,-5.12132,-1.54266
3.00445,-5.14701,-1.544
3.00461,-5.15988,-1.5447
3.00476,-5.17277,-1.5454
3.00508,-5.19862,-1.54687
3.00542,-5.22455,-1.5484
3.0056,-5.23755,-1.5492
3.00596,-5.26361,-1.55085
3.00615,-5.27668,-1.5517
3.00653,-5.3029,-1.55346
3.00673,-5.31605,-1.55437
3.00693,-5.32922,-1.55528
3.00735,-5.35566,-1.55717
3.00757,-5.36892,-1.55815
3.00779,-5.38221,-1.55915
3.00825,-5.40889,-1.56126
3.00849,-5.42227,-1.56236
3.009,-5.44914,-1.56464
3.00926,-5.46263,-1.56583
3.00953,-5.47615,-1.56707
3.0101,-5.50331,-1.56965
3.0107,-5.53062,-1.57238
3.01102,-5.54434,-1.57382
3.01134,-5.5581,-1.57529
3.01201,-5.58578,-1.57833
3.01236,-5.59969,-1.5799
3.01308,-5.62766,-1.58309
3.01385,-5.65583,-1.58611
3.01427,-5.67,-1.58752
3.01469,-5.68421,-1.58888
3.01513,-5.69848,-1.59018
3.01605,-5.72714,-1.59261
3.01653,-5.74154,-1.59375
3.01752,-5.77046,-1.59588
3.01803,-5.78497,-1.59688
3.01907,-5.81412,-1.59875
3.0196,-5.82873,-1.59963
3.02014,-5.84339,-1.60046
3.02124,-5.87278,-1.60204
3.02181,-5.88752,-1.60277
3.02298,-5.91707,-1.60416
3.0236,-5.93187,-1.60481
3.02425,-5.9467,-1.60544
3.02565,-5.97641,-1.6066
3.0272,-6.0062,-1.60767
3.02803,-6.02112,-1.60817
3.02891,-6.03606,-1.60864
3.03086,-6.06596,-1.60951
3.03193,-6.08094,-1.60992
3.0342,-6.11093,-1.61066
3.03539,-6.12594,-1.61099
3.03782,-6.15603,-1.6116
3.03905,-6.1711,-1.61187
3.04148,-6.20129,-1.61234
3.04388,-6.23156,-1.61274
3.04505,-6.24672,-1.61291
3.04622,-6.2619,-1.61307
3.04853,-6.2923,-1.61333
3.05072,-6.32275,-1.61354
3.05176,-6.33801,-1.61362
3.05278,-6.35327,-1.61369
3.05379,-6.36855,-1.61376
3.05583,-6.39912,-1.61385
3.05686,-6.41442,-1.61388
3.05888,-6.44504,-1.61393
3.05987,-6.46036,-1.61394
3.06087,-6.47568,-1.61394
3.06287,-6.50632,-1.61392
3.06387,-6.52163,-1.6139
3.06585,-6.55225,-1.61385
3.06674,-6.56756,-1.61381
3.06757,-6.58287,-1.61377
3.06913,-6.61349,-1.61368
3.07062,-6.64412,-1.61358
3.07137,-6.65943,-1.61353
3.07212,-6.67474,-1.61348
3.07363,-6.70536,-1.61337
3.07441,-6.72067,-1.61332
3.07599,-6.75128,-1.61321
3.0768,-6.76658,-1.61316
3.07763,-6.78188,-1.6131
3.07931,-6.81247,-1.61299
3.08017,-6.82776,-1.61293
3.08104,-6.84305,-1.61286
3.08282,-6.87362,-1.61273
3.08465,-6.90416,-1.61258
3.08559,-6.91943,-1.61251
3.08653,-6.9347,-1.61242
3.08749,-6.94995,-1.61234
3.08942,-6.98046,-1.61215
3.09139,-7.01094,-1.61195
3.09238,-7.02617,-1.61184
3.09338,-7.0414,-1.61172
3.0954,-7.07184,-1.61147
3.09643,-7.08705,-1.61134
3.09747,-7.10226,-1.6112
3.09962,-7.13264,-1.61091
3.10074,-7.14782,-1.61075
3.10303,-7.17814,-1.61041
3.10419,-7.19329,-1.61023
3.10654,-7.22357,-1.60984
3.10771,-7.23869,-1.60963
3.11005,-7.26891,-1.60918
3.11121,-7.28401,-1.60894
3.11231,-7.29911,-1.60869
3.11434,-7.3293,-1.60816
3.11529,-7.3444,-1.60789
3.11713,-7.37458,-1.60732
3.11804,-7.38967,-1.60704
3.11981,-7.41984,-1.60645
3.12067,-7.43493,-1.60616
3.12151,-7.45001,-1.60586
3.12232,-7.4651,-1.60556
3.12388,-7.49528,-1.60496
3.12463,-7.51037,-1.60466
3.12607,-7.54056,-1.60406
3.12673,-7.55565,-1.60376
3.12732,-7.57076,-1.60346
3.12834,-7.601,-1.60287
3.12881,-7.61613,-1.60259
3.12926,-7.63126,-1.60231
3.13013,-7.66156,-1.60178
3.13093,-7.69189,-1.60128
3.13129,-7.70707,-1.60105
3.13164,-7.72226,-1.60083
3.13229,-7.75267,-1.60041
3.13259,-7.76789,-1.60022
3.13287,-7.78311,-1.60004
3.1333,-7.81361,-1.59971
3.13349,-7.84417,-1.59944
3.13355,-7.85947,-1.59933
3.1336,-7.8748,-1.59924
3.13364,-7.89013,-1.59917
3.13372,-7.92086,-1.5991
3.13374,-7.93624,-1.59909
3.13385,-7.967,-1.59956
3.13395,-7.98239,-1.6
3.13406,-7.99778,-1.6005
3.13431,-8.02857,-1.60161
3.13444,-8.04397,-1.60219
3.13471,-8.07475,-1.60337
3.13484,-8.09015,-1.60396
3.13511,-8.12093,-1.60515
3.13524,-8.13633,-1.60572
3.13547,-8.16711,-1.60674
3.13567,-8.1979,-1.60763
3.13576,-8.21329,-1.60805
3.13585,-8.22868,-1.60844
3.13603,-8.25947,-1.60922
3.13612,-8.27486,-1.60963
3.13622,-8.29024,-1.61008
3.13647,-8.32101,-1.61119
3.1368,-8.35175,-1.61262
3.13699,-8.36696,-1.61345
3.13717,-8.38173,-1.61428
3.13754,-8.40971,-1.6159
3.13772,-8.42287,-1.61667
3.13805,-8.44744,-1.61812
3.13834,-8.46987,-1.61943
3.13848,-8.48031,-1.62003
3.13851,-8.48262,-1.62017
3.13851,-8.48262,-1.62017
3.13846,-8.48256,-1.61886
3.13834,-8.48245,-1.61072
3.13827,-8.48241,-1.60538
3.13821,-8.48237,-1.59968
3.13808,-8.48229,-1.58784
3.13801,-8.48226,-1.58182
3.13788,-8.48218,-1.56972
3.13781,-8.48215,-1.56365
3.13775,-8.48211,-1.55758
3.13762,-8.48204,-1.54542
3.13755,-8.482,-1.53934
3.13742,-8.48193,-1.52717
3.13736,-8.48189,-1.52109
3.13729,-8.48186,-1.51499
3.13716,-8.48178,-1.50279
3.13703,-8.48171,-1.49058
3.13697,-8.48168,-1.48446
3.13691,-8.48164,-1.47833
3.13678,-8.48157,-1.46606
3.13671,-8.48153,-1.45991
3.13658,-8.48146,-1.44759
3.13652,-8.48142,-1.44142
3.13645,-8.48138,-1.43523
3.13632,-8.48131,-1.42283
3.13626,-8.48127,-1.41661
3.13619,-8.48123,-1.41038
3.13607,-8.48116,-1.39788
3.136,-8.48112,-1.39161
3.13594,-8.48108,-1.38533
3.13581,-8.48101,-1.37272
3.13568,-8.48094,-1.36004
3.13561,-8.4809,-1.35368
3.13555,-8.48086,-1.3473
3.13542,-8.48079,-1.33448
3.13536,-8.48075,-1.32805
3.13529,-8.48071,-1.32159
3.13516,-8.48064,-1.30862
3.1351,-8.4806,-1.3021
3.13497,-8.48052,-1.289
3.13491,-8.48048,-1.28241
3.13484,-8.48045,-1.2758
3.13471,-8.48037,-1.2625
3.13465,-8.48033,-1.25582
3.13452,-8.48026,-1.24237
3.13439,-8.48018,-1.2288
3.13433,-8.48014,-1.22198
3.13427,-8.48011,-1.21512
3.1342,-8.48007,-1.20824
3.13408,-8.47999,-1.19437
3.13395,-8.47991,-1.18038
3.13389,-8.47988,-1.17333
3.13383,-8.47984,-1.16624
3.1337,-8.47976,-1.15197
3.13364,-8.47972,-1.14478
3.13352,-8.47965,-1.13027
3.13345,-8.47961,-1.12296
3.13333,-8.47953,-1.10822
3.13327,-8.47949,-1.10079
3.13321,-8.47946,-1.09331
3.13309,-8.47938,-1.07822
3.13303,-8.47934,-1.07061
3.13291,-8.47927,-1.05524
3.13285,-8.47923,-1.04748
3.13274,-8.47915,-1.03182
3.13268,-8.47911,-1.02391
3.13262,-8.47908,-1.01595
3.1325,-8.479,-0.999866
3.13244,-8.47896,-0.99174
3.13233,-8.47888,-0.975314
3.13227,-8.47885,-0.967013
3.13221,-8.47881,-0.958651
3.1321,-8.47874,-0.941739
3.13199,-8.47875,-0.924568
3.13193,-8.47879,-0.915892
3.13188,-8.47884,-0.907158
3.13177,-8.47902,-0.889528
3.13172,-8.47914,-0.880639
3.13162,-8.47945,-0.862726
3.13157,-8.47964,-0.85371
3.13145,-8.48009,-0.835583
3.13134,-8.48035,-0.826492
3.13121,-8.48063,-0.817396
3.13087,-8.48123,-0.799212
3.13066,-8.4815,-0.790114
3.13042,-8.48175,-0.78105
3.12987,-8.48242,-0.76337
3.12957,-8.48284,-0.754518
3.12903,-8.48398,-0.736761
3.12869,-8.48492,-0.728325
3.12791,-8.48757,-0.712269
3.1275,-8.48929,-0.70456
3.1266,-8.49342,-0.689767
3.12604,-8.49581,-0.682574
3.12466,-8.50105,-0.666829
3.12384,-8.5039,-0.658245
3.12293,-8.50689,-0.649204
3.12086,-8.51348,-0.631055
3.11968,-8.51714,-0.622488
3.11701,-8.52514,-0.606343
3.11375,-8.53397,-0.59148
3.11184,-8.53864,-0.584483
3.10977,-8.54345,-0.577723
3.10531,-8.55349,-0.56433
3.10295,-8.55873,-0.557314
3.10052,-8.56411,-0.550035
3.09541,-8.57533,-0.534765
3.09275,-8.58116,-0.52678
3.08718,-8.59328,-0.510066
3.08427,-8.5996,-0.501588
3.08124,-8.60611,-0.493421
3.07489,-8.61963,-0.47788
3.06815,-8.63382,-0.46339
3.06464,-8.64114,-0.456512
3.06105,-8.64859,-0.449855
3.05355,-8.66384,-0.437173
3.04964,-8.67163,-0.431145
3.04135,-8.68745,-0.419674
3.03225,-8.70339,-0.408869
3.02743,-8.71139,-0.403685
3.02248,-8.71944,-0.398656
3.01743,-8.72755,-0.393773
3.00723,-8.74402,-0.384383
2.99677,-8.76072,-0.375467
2.99146,-8.76915,-0.371158
2.98612,-8.77763,-0.366944
2.98079,-8.78618,-0.362812
2.97003,-8.80339,-0.35476
2.96463,-8.81207,-0.350867
2.95384,-8.82953,-0.343258
2.94841,-8.83829,-0.339551
2.9373,-8.85576,-0.332271
2.93148,-8.86443,-0.328696
2.92559,-8.87309,-0.325148
2.91401,-8.89052,-0.318092
2.90833,-8.89928,-0.314577
2.90266,-8.90807,-0.311096
2.89144,-8.92566,-0.304171
2.88589,-8.93445,-0.300706
2.88037,-8.94323,-0.297231
2.86939,-8.96082,-0.290359
2.86395,-8.96961,-0.286929
2.85852,-8.9784,-0.283523
2.84773,-8.99595,-0.276718
2.84237,-9.00469,-0.273302
2.83164,-9.02207,-0.266466
2.82624,-9.03072,-0.26307
2.81526,-9.04784,-0.256287
2.80967,-9.05631,-0.252911
2.7983,-9.07311,-0.246189
2.79249,-9.08146,-0.242886
2.78644,-9.08971,-0.239631
2.7801,-9.09784,-0.236427
2.76669,-9.11367,-0.230037
2.75971,-9.12144,-0.226843
2.74546,-9.13662,-0.220283
2.7381,-9.14405,-0.216984
2.73068,-9.15149,-0.213693
2.71602,-9.16655,-0.207073
2.70879,-9.17415,-0.203736
2.70162,-9.18179,-0.200382
2.6874,-9.19704,-0.193612
2.68032,-9.20462,-0.190196
2.66618,-9.21974,-0.183393
2.65912,-9.22725,-0.179981
2.64503,-9.24216,-0.173103
2.63096,-9.25689,-0.166146
2.6239,-9.26417,-0.162632
2.61681,-9.27138,-0.159102
2.6024,-9.28563,-0.152144
2.59508,-9.29267,-0.148721
2.58798,-9.29946,-0.145304
2.57453,-9.31233,-0.138426
2.56736,-9.31889,-0.134956
2.55236,-9.33198,-0.127957
2.53662,-9.34429,-0.120833
2.52921,-9.34995,-0.117197
2.52204,-9.3554,-0.113533
2.51457,-9.36084,-0.109848
2.49845,-9.37195,-0.102436
2.48257,-9.3825,-0.0949783
2.47501,-9.3874,-0.091232
2.46758,-9.39216,-0.0874155
2.45285,-9.40143,-0.0796832
2.44549,-9.40599,-0.0757971
2.43074,-9.415,-0.0680089
2.42334,-9.41945,-0.0641096
2.40849,-9.4282,-0.0562054
2.40102,-9.43251,-0.0522392
2.38629,-9.44086,-0.044311
2.37946,-9.44464,-0.0403495
2.36632,-9.45177,-0.0324048
2.35957,-9.4554,-0.028394
2.34506,-9.4632,-0.0203058
2.33106,-9.4707,-0.0120725
2.3245,-9.47423,-0.00794556
2.31807,-9.4777,-0.00382365
2.30546,-9.4846,0.00450477
2.29922,-9.48804,0.00867621
2.28713,-9.49476,0.0169913
2.27535,-9.50131,0.0252562
2.26915,-9.50465,0.0293646
2.26261,-9.50805,0.0334658
2.24904,-9.51489,0.041629
2.24221,-9.51825,0.0457144
2.22899,-9.52472,0.053901
2.22249,-9.52785,0.0580353
2.21594,-9.53083,0.06217
2.20239,-9.53593,0.0704198
2.19545,-9.53822,0.0745103
2.18857,-9.54034,0.0785756
2.17553,-9.54411,0.0868138
2.16915,-9.5459,0.0909395
2.15647,-9.54939,0.099153
2.15012,-9.55111,0.103232
2.1434,-9.55297,0.10729
2.12927,-9.5569,0.115463
2.12217,-9.55885,0.119549
2.10804,-9.56273,0.127855
2.10098,-9.56466,0.13202
2.08699,-9.56845,0.140323
2.0802,-9.57026,0.144502
2.0735,-9.57202,0.148705
2.06018,-9.57551,0.157085
2.05353,-9.57724,0.16125
2.0403,-9.58066,0.169528
2.03387,-9.5823,0.173696
2.02751,-9.5839,0.177863
2.01482,-9.58707,0.186152
2.00212,-9.59021,0.194357
1.99575,-9.59178,0.198407
1.98943,-9.59333,0.202396
1.97694,-9.59636,0.210152
1.97074,-9.59785,0.214014
1.95836,-9.60079,0.221735
1.94483,-9.60382,0.229369
1.93764,-9.60538,0.233132
1.93031,-9.60692,0.236872
1.92291,-9.60845,0.240606
1.90808,-9.61141,0.248181
1.90064,-9.61286,0.251988
1.88575,-9.61569,0.259615
1.87829,-9.61707,0.263427
1.86335,-9.61977,0.271031
1.84837,-9.6224,0.278614
1.84088,-9.62369,0.282395
1.83337,-9.62496,0.286173
1.82585,-9.62621,0.289943
1.8108,-9.62867,0.297468
1.80326,-9.62987,0.301222
1.78822,-9.6322,0.308842
1.78072,-9.63333,0.312694
1.76571,-9.63551,0.320406
1.75819,-9.63655,0.324253
1.74303,-9.6386,0.331767
1.72779,-9.64054,0.339149
1.72015,-9.64149,0.342753
1.7125,-9.64241,0.346271
1.69718,-9.64419,0.353082
1.68185,-9.6459,0.359569
1.67419,-9.64673,0.36272
1.66655,-9.64758,0.365937
1.65129,-9.64932,0.372537
1.63557,-9.65094,0.378661
1.62697,-9.65178,0.381865
1.60916,-9.65351,0.388372
1.60013,-9.65437,0.39163
1.59108,-9.65523,0.394856
1.573,-9.65693,0.401283
1.56398,-9.65779,0.404486
1.55497,-9.65863,0.407662
1.54598,-9.65948,0.410847
1.52798,-9.66117,0.417175
1.51898,-9.66201,0.420324
1.50101,-9.66368,0.426581
1.48311,-9.66535,0.432825
1.47417,-9.66619,0.43594
1.46524,-9.66702,0.439059
1.45632,-9.66785,0.442143
1.43851,-9.66949,0.448239
1.42963,-9.67029,0.451243
1.41188,-9.67188,0.457137
1.40298,-9.67266,0.460027
1.38523,-9.67419,0.465736
1.37639,-9.67495,0.468552
1.35872,-9.67644,0.47408
1.34989,-9.67718,0.476793
1.34106,-9.6779,0.479489
1.3234,-9.67933,0.484783
1.31459,-9.68003,0.487375
1.297,-9.68142,0.4925
1.28819,-9.6821,0.495004
1.2794,-9.68277,0.497502
1.26184,-9.68411,0.502414
1.24429,-9.68541,0.507209
1.23552,-9.68604,0.509563
1.22677,-9.68668,0.511906
1.20928,-9.68793,0.516504
1.20056,-9.68854,0.518762
1.18312,-9.68975,0.523206
1.16583,-9.69093,0.527575
1.15723,-9.69152,0.529732
1.14864,-9.6921,0.531858
1.13148,-9.69324,0.536051
1.1144,-9.69436,0.540163
1.10587,-9.69491,0.542197
1.09735,-9.69546,0.544209
1.08886,-9.696,0.546202
1.07193,-9.69706,0.550082
1.06351,-9.69759,0.552031
1.04673,-9.69867,0.555987
1.03838,-9.69921,0.557992
1.02171,-9.70032,0.562067
1.01307,-9.70092,0.564246
1.00399,-9.70156,0.56658
0.985308,-9.70289,0.571482
0.97587,-9.70358,0.573996
0.957014,-9.70496,0.579075
0.947618,-9.70566,0.581631
